user_id,signup_date,user_segment,device_type,location,age_group
13173,2024-01-27,new,mobile,United Kingdom,36-45
13174,2024-02-28,returning,mobile,United Kingdom,26-35
13175,2024-01-27,new,desktop,Germany,36-45
13176,2024-02-27,returning,mobile,Canada,36-45
13177,2024-01-30,returning,desktop,Canada,46-55
13178,2024-03-01,returning,mobile,United States,26-35
13179,2024-02-24,new,desktop,Germany,36-45
13180,2024-02-03,returning,mobile,Canada,56+
13181,2024-02-20,new,mobile,Canada,26-35
13182,2024-02-13,new,mobile,United States,26-35
13183,2024-01-24,new,mobile,Canada,36-45
13184,2024-03-01,new,mobile,United States,26-35
13185,2024-01-02,returning,mobile,Australia,26-35
13186,2024-01-29,returning,tablet,Germany,26-35
13187,2024-01-10,new,desktop,United States,46-55
13188,2024-02-19,VIP,desktop,Canada,18-25
13189,2024-01-01,VIP,mobile,Canada,26-35
13190,2024-02-15,VIP,mobile,Germany,18-25
13191,2024-02-21,returning,mobile,United Kingdom,46-55
13192,2024-02-03,new,desktop,Australia,18-25
13193,2024-03-01,new,mobile,United States,18-25
13194,2024-01-05,returning,desktop,United States,56+
13195,2024-01-06,returning,mobile,Canada,26-35
13196,2024-01-22,returning,tablet,United Kingdom,36-45
13197,2024-01-21,VIP,mobile,United States,26-35
13198,2024-01-26,returning,mobile,United States,26-35
13199,2024-02-19,new,desktop,Germany,46-55
13200,2024-01-11,new,tablet,United Kingdom,56+
13201,2024-01-28,new,desktop,United States,36-45
13202,2024-01-04,returning,mobile,Germany,46-55
13203,2024-01-26,returning,mobile,United States,46-55
13204,2024-02-18,returning,tablet,United States,26-35
13205,2024-01-03,returning,mobile,United States,46-55
13206,2024-02-12,VIP,mobile,Germany,18-25
13207,2024-02-29,returning,desktop,United Kingdom,46-55
13208,2024-02-11,returning,desktop,United States,26-35
13209,2024-01-10,new,desktop,United States,18-25
13210,2024-02-27,VIP,tablet,United Kingdom,36-45
13211,2024-02-06,returning,mobile,Canada,46-55
13212,2024-01-04,new,mobile,Australia,18-25
13213,2024-02-10,new,desktop,United Kingdom,26-35
13214,2024-02-15,VIP,desktop,United States,36-45
13215,2024-02-21,new,desktop,United Kingdom,26-35
13216,2024-02-12,returning,tablet,United States,18-25
13217,2024-02-26,new,mobile,Australia,26-35
13218,2024-02-03,returning,mobile,United States,26-35
13219,2024-01-19,returning,mobile,United States,36-45
13220,2024-01-27,new,desktop,Canada,18-25
13221,2024-01-26,returning,mobile,United States,36-45
13222,2024-02-26,VIP,desktop,United States,26-35
13223,2024-02-13,returning,mobile,Canada,46-55
13224,2024-02-14,VIP,mobile,United States,26-35
13225,2024-02-05,returning,mobile,Canada,26-35
13226,2024-02-25,new,desktop,Germany,26-35
13227,2024-01-20,returning,mobile,Canada,18-25
13228,2024-02-16,returning,desktop,Australia,26-35
13229,2024-02-17,new,mobile,United States,26-35
13230,2024-01-21,new,mobile,United States,26-35
13231,2024-02-28,new,mobile,United Kingdom,46-55
13232,2024-01-23,returning,desktop,United States,26-35
13233,2024-01-01,returning,mobile,United States,26-35
13234,2024-02-22,new,tablet,Australia,46-55
13235,2024-01-18,returning,mobile,Canada,36-45
13236,2024-02-27,VIP,mobile,United States,26-35
13237,2024-02-03,new,mobile,United Kingdom,18-25
13238,2024-02-09,returning,mobile,United States,26-35
13239,2024-02-28,VIP,desktop,Canada,18-25
13240,2024-01-10,VIP,desktop,United States,46-55
13241,2024-02-14,new,desktop,United States,36-45
13242,2024-01-26,new,mobile,United States,46-55
13243,2024-01-29,new,mobile,Australia,36-45
13244,2024-02-11,returning,mobile,United States,18-25
13245,2024-01-14,returning,mobile,Canada,26-35
13246,2024-02-26,returning,mobile,United States,56+
13247,2024-02-04,new,tablet,United States,18-25
13248,2024-02-09,new,desktop,Canada,18-25
13249,2024-02-20,returning,desktop,Canada,26-35
13250,2024-02-09,returning,mobile,United Kingdom,26-35
13251,2024-02-11,returning,mobile,Australia,18-25
13252,2024-01-29,returning,mobile,United States,26-35
13253,2024-02-14,new,mobile,United States,26-35
13254,2024-01-23,new,desktop,Germany,18-25
13255,2024-02-26,new,mobile,Australia,26-35
13256,2024-02-21,new,desktop,United States,18-25
13257,2024-02-20,new,tablet,Canada,18-25
13258,2024-02-11,new,mobile,United States,26-35
13259,2024-01-26,new,desktop,Canada,46-55
13260,2024-02-19,new,desktop,United States,36-45
13261,2024-01-13,returning,mobile,Australia,36-45
13262,2024-02-26,new,tablet,United States,36-45
13263,2024-01-20,returning,mobile,United States,56+
13264,2024-01-06,returning,desktop,Canada,56+
13265,2024-01-03,returning,mobile,United States,36-45
13266,2024-02-04,VIP,mobile,Canada,36-45
13267,2024-01-22,new,mobile,Australia,26-35
13268,2024-01-25,returning,desktop,Canada,18-25
13269,2024-02-16,VIP,mobile,Australia,18-25
13270,2024-02-16,VIP,mobile,United States,36-45
13271,2024-02-17,new,mobile,United States,18-25
13272,2024-02-26,new,mobile,Australia,36-45
13273,2024-01-09,new,desktop,United States,26-35
13274,2024-02-03,returning,desktop,United Kingdom,18-25
13275,2024-02-04,returning,desktop,United States,26-35
13276,2024-01-19,new,desktop,United States,36-45
13277,2024-01-14,returning,tablet,United Kingdom,26-35
13278,2024-01-06,returning,desktop,United Kingdom,18-25
13279,2024-02-02,returning,tablet,Australia,36-45
13280,2024-02-05,VIP,mobile,United States,46-55
13281,2024-01-20,returning,mobile,United Kingdom,26-35
13282,2024-02-03,new,tablet,United States,26-35
13283,2024-01-22,returning,desktop,United Kingdom,36-45
13284,2024-02-18,new,desktop,United States,36-45
13285,2024-02-10,returning,mobile,Canada,18-25
13286,2024-01-11,VIP,desktop,United States,26-35
13287,2024-01-02,VIP,desktop,United States,46-55
13288,2024-01-02,returning,mobile,United Kingdom,56+
13289,2024-02-26,new,mobile,United States,26-35
13290,2024-02-20,new,mobile,United Kingdom,26-35
13291,2024-02-04,returning,tablet,Canada,18-25
13292,2024-02-07,new,desktop,United States,36-45
13293,2024-01-17,returning,tablet,United States,18-25
13294,2024-01-16,new,mobile,Germany,18-25
13295,2024-02-23,new,tablet,Australia,26-35
13296,2024-02-19,new,mobile,United States,36-45
13297,2024-01-20,VIP,mobile,United States,26-35
13298,2024-02-16,returning,mobile,United States,26-35
13299,2024-01-28,new,tablet,United Kingdom,36-45
13300,2024-02-02,new,mobile,United Kingdom,36-45
13301,2024-01-08,returning,mobile,United States,46-55
13302,2024-02-16,new,mobile,United States,26-35
13303,2024-01-04,returning,mobile,Germany,36-45
13304,2024-02-23,returning,desktop,United States,46-55
13305,2024-01-24,returning,mobile,United Kingdom,46-55
13306,2024-01-17,returning,desktop,United States,26-35
13307,2024-02-10,returning,tablet,United Kingdom,26-35
13308,2024-02-02,VIP,mobile,Canada,46-55
13309,2024-01-23,VIP,desktop,Canada,26-35
13310,2024-01-08,returning,mobile,Canada,36-45
13311,2024-01-04,new,tablet,Canada,46-55
13312,2024-02-18,returning,mobile,Canada,36-45
13313,2024-02-11,new,desktop,United States,36-45
13314,2024-03-01,returning,desktop,Australia,18-25
13315,2024-01-08,returning,mobile,Australia,18-25
13316,2024-01-29,new,mobile,Canada,36-45
13317,2024-01-20,new,mobile,United States,36-45
13318,2024-02-06,returning,mobile,United States,18-25
13319,2024-02-17,VIP,desktop,Germany,18-25
13320,2024-01-01,returning,tablet,Australia,26-35
13321,2024-01-30,returning,desktop,United States,36-45
13322,2024-01-22,new,mobile,United Kingdom,26-35
13323,2024-01-16,returning,mobile,Canada,18-25
13324,2024-02-21,returning,mobile,United States,18-25
13325,2024-02-17,returning,mobile,United States,36-45
13326,2024-02-07,new,tablet,United Kingdom,26-35
13327,2024-02-06,returning,desktop,United States,18-25
13328,2024-02-15,new,mobile,United States,18-25
13329,2024-02-27,new,mobile,United States,46-55
13330,2024-03-01,VIP,desktop,Australia,26-35
13331,2024-02-10,new,desktop,Canada,26-35
13332,2024-02-12,new,desktop,Canada,18-25
13333,2024-02-04,returning,desktop,United Kingdom,26-35
13334,2024-02-24,VIP,mobile,Australia,36-45
13335,2024-02-08,returning,tablet,United States,18-25
13336,2024-01-15,returning,mobile,United States,46-55
13337,2024-01-23,VIP,mobile,United States,36-45
13338,2024-01-20,new,tablet,Australia,36-45
13339,2024-01-19,new,mobile,United States,26-35
13340,2024-02-12,new,mobile,United Kingdom,26-35
13341,2024-02-20,returning,mobile,United States,36-45
13342,2024-02-22,new,desktop,Canada,18-25
13343,2024-02-15,new,mobile,United States,18-25
13344,2024-02-06,returning,mobile,United States,26-35
13345,2024-02-13,returning,mobile,United States,26-35
13346,2024-01-09,returning,desktop,Canada,18-25
13347,2024-02-15,returning,mobile,United Kingdom,26-35
13348,2024-01-25,new,desktop,Australia,26-35
13349,2024-02-03,returning,mobile,United States,46-55
13350,2024-02-17,returning,desktop,United Kingdom,36-45
13351,2024-01-16,VIP,mobile,Germany,18-25
13352,2024-01-07,new,desktop,United States,36-45
13353,2024-01-21,VIP,desktop,Canada,56+
13354,2024-02-03,returning,mobile,Canada,36-45
13355,2024-02-07,new,desktop,United States,36-45
13356,2024-01-13,returning,desktop,United States,26-35
13357,2024-02-22,new,mobile,United States,56+
13358,2024-02-19,VIP,desktop,Canada,18-25
13359,2024-01-24,VIP,desktop,United States,36-45
13360,2024-01-30,new,mobile,United States,26-35
13361,2024-01-07,new,mobile,United Kingdom,26-35
13362,2024-01-10,new,tablet,United States,26-35
13363,2024-02-15,new,desktop,United States,26-35
13364,2024-01-28,new,tablet,United States,36-45
13365,2024-02-23,new,desktop,Australia,46-55
13366,2024-01-27,returning,mobile,United States,26-35
13367,2024-01-06,new,mobile,United States,36-45
13368,2024-01-06,returning,desktop,United States,36-45
13369,2024-01-04,returning,desktop,United States,18-25
13370,2024-01-28,returning,mobile,Canada,56+
13371,2024-02-26,VIP,desktop,Australia,18-25
13372,2024-01-09,new,desktop,Canada,46-55
13373,2024-01-31,new,desktop,United States,56+
13374,2024-01-14,returning,mobile,United States,18-25
13375,2024-01-29,returning,mobile,United States,46-55
13376,2024-01-05,returning,tablet,United States,36-45
13377,2024-01-24,VIP,desktop,United Kingdom,36-45
13378,2024-02-13,VIP,mobile,Canada,18-25
13379,2024-02-03,returning,desktop,United States,36-45
13380,2024-01-26,returning,mobile,United States,36-45
13381,2024-02-07,new,mobile,United States,26-35
13382,2024-02-05,new,mobile,United Kingdom,26-35
13383,2024-02-03,returning,mobile,United States,36-45
13384,2024-02-19,returning,desktop,United Kingdom,26-35
13385,2024-01-26,returning,desktop,Canada,46-55
13386,2024-02-25,new,mobile,United States,26-35
13387,2024-01-17,returning,desktop,Australia,46-55
13388,2024-02-07,new,desktop,United States,18-25
13389,2024-02-01,returning,mobile,United States,46-55
13390,2024-02-10,new,desktop,Germany,46-55
13391,2024-01-28,new,desktop,United States,18-25
13392,2024-01-29,new,desktop,United States,36-45
13393,2024-02-14,new,desktop,Germany,26-35
13394,2024-02-29,VIP,mobile,Canada,26-35
13395,2024-03-01,new,mobile,United States,18-25
13396,2024-02-01,new,desktop,Canada,18-25
13397,2024-02-16,returning,desktop,Germany,56+
13398,2024-01-27,returning,mobile,United States,26-35
13399,2024-02-22,new,mobile,Canada,18-25
13400,2024-01-11,new,desktop,Australia,26-35
13401,2024-01-10,VIP,mobile,Australia,56+
13402,2024-02-02,returning,mobile,Canada,26-35
13403,2024-01-09,new,mobile,United States,18-25
13404,2024-02-01,returning,mobile,United Kingdom,36-45
13405,2024-02-15,new,mobile,United States,46-55
13406,2024-01-30,new,desktop,United Kingdom,46-55
13407,2024-01-09,returning,mobile,United States,36-45
13408,2024-02-15,VIP,tablet,United Kingdom,18-25
13409,2024-02-02,new,tablet,United States,36-45
13410,2024-02-25,returning,tablet,Australia,36-45
13411,2024-02-03,new,desktop,United States,36-45
13412,2024-01-08,new,desktop,United States,26-35
13413,2024-02-14,new,mobile,United Kingdom,26-35
13414,2024-01-14,new,mobile,United States,18-25
13415,2024-01-30,VIP,mobile,Canada,36-45
13416,2024-01-31,returning,mobile,Australia,36-45
13417,2024-01-03,new,mobile,Canada,18-25
13418,2024-02-17,VIP,tablet,United Kingdom,18-25
13419,2024-01-11,VIP,mobile,United States,56+
13420,2024-03-01,returning,mobile,United Kingdom,18-25
13421,2024-02-05,VIP,desktop,United States,36-45
13422,2024-01-24,new,mobile,Canada,26-35
13423,2024-02-28,returning,tablet,Germany,36-45
13424,2024-03-01,returning,mobile,Canada,18-25
13425,2024-01-08,VIP,mobile,Australia,36-45
13426,2024-02-08,returning,tablet,United Kingdom,36-45
13427,2024-02-24,new,desktop,United Kingdom,46-55
13428,2024-01-27,returning,mobile,Canada,26-35
13429,2024-01-08,new,desktop,United States,36-45
13430,2024-01-08,new,desktop,United States,26-35
13431,2024-01-24,new,mobile,United States,56+
13432,2024-02-06,VIP,desktop,United States,26-35
13433,2024-01-19,new,tablet,Australia,36-45
13434,2024-01-03,returning,desktop,United States,18-25
13435,2024-02-03,new,desktop,United Kingdom,26-35
13436,2024-01-10,VIP,desktop,Canada,18-25
13437,2024-01-08,new,mobile,Canada,18-25
13438,2024-01-24,returning,tablet,Canada,26-35
13439,2024-01-20,VIP,desktop,United States,26-35
13440,2024-01-24,returning,mobile,Germany,26-35
13441,2024-01-20,new,desktop,Australia,26-35
13442,2024-01-19,returning,mobile,Canada,18-25
13443,2024-02-01,VIP,mobile,Germany,26-35
13444,2024-01-02,returning,desktop,United States,46-55
13445,2024-02-20,new,desktop,United States,46-55
13446,2024-01-10,VIP,desktop,Canada,26-35
13447,2024-01-10,new,mobile,Germany,36-45
13448,2024-02-20,returning,mobile,United States,36-45
13449,2024-02-07,returning,desktop,Canada,18-25
13450,2024-01-27,new,tablet,United States,36-45
13451,2024-01-04,returning,desktop,Australia,36-45
13452,2024-02-29,returning,desktop,United Kingdom,26-35
13453,2024-02-27,VIP,mobile,United States,26-35
13454,2024-01-20,new,desktop,Australia,26-35
13455,2024-02-26,returning,mobile,United States,26-35
13456,2024-01-19,returning,mobile,Canada,36-45
13457,2024-01-14,new,mobile,United States,36-45
13458,2024-01-12,new,desktop,United States,18-25
13459,2024-02-22,VIP,mobile,United States,26-35
13460,2024-02-17,new,mobile,United States,26-35
13461,2024-02-01,VIP,mobile,Australia,26-35
13462,2024-01-01,new,desktop,United States,18-25
13463,2024-01-08,new,desktop,United States,18-25
13464,2024-02-05,returning,mobile,Canada,18-25
13465,2024-01-23,returning,mobile,United Kingdom,26-35
13466,2024-01-05,returning,mobile,Australia,26-35
13467,2024-02-25,returning,mobile,Canada,36-45
13468,2024-01-03,returning,mobile,United Kingdom,56+
13469,2024-01-27,new,mobile,United States,46-55
13470,2024-01-31,returning,desktop,United States,36-45
13471,2024-02-06,new,mobile,United States,36-45
13472,2024-01-20,returning,desktop,United States,26-35
13473,2024-02-06,new,tablet,United States,26-35
13474,2024-01-29,new,mobile,United Kingdom,26-35
13475,2024-02-27,returning,mobile,United States,18-25
13476,2024-01-22,new,desktop,Australia,26-35
13477,2024-02-20,new,mobile,Australia,18-25
13478,2024-01-25,returning,mobile,Canada,18-25
13479,2024-01-31,returning,mobile,Canada,36-45
13480,2024-02-23,VIP,tablet,United States,26-35
13481,2024-02-16,returning,desktop,United States,26-35
13482,2024-02-23,new,mobile,Australia,36-45
13483,2024-02-08,returning,mobile,United States,18-25
13484,2024-01-09,new,mobile,United States,18-25
13485,2024-02-18,returning,mobile,United States,18-25
13486,2024-01-09,VIP,mobile,United Kingdom,36-45
13487,2024-02-02,returning,desktop,United States,18-25
13488,2024-02-10,returning,mobile,Germany,46-55
13489,2024-01-30,new,mobile,United States,26-35
13490,2024-02-18,returning,mobile,Australia,26-35
13491,2024-01-29,VIP,mobile,Australia,18-25
13492,2024-02-12,new,tablet,United Kingdom,26-35
13493,2024-01-29,new,mobile,Canada,46-55
13494,2024-01-10,returning,mobile,United States,26-35
13495,2024-02-25,returning,mobile,Australia,26-35
13496,2024-02-16,new,mobile,United Kingdom,26-35
13497,2024-01-21,VIP,tablet,United States,46-55
13498,2024-01-06,new,mobile,Canada,26-35
13499,2024-02-21,new,mobile,United States,36-45
13500,2024-02-09,returning,mobile,United Kingdom,26-35
13501,2024-02-12,new,desktop,United States,36-45
13502,2024-02-09,returning,desktop,United Kingdom,46-55
13503,2024-01-27,new,desktop,United Kingdom,26-35
13504,2024-01-25,new,mobile,United States,46-55
13505,2024-01-15,new,tablet,Australia,36-45
13506,2024-02-27,VIP,mobile,United Kingdom,56+
13507,2024-01-26,returning,mobile,Canada,36-45
13508,2024-01-22,returning,desktop,Australia,36-45
13509,2024-02-04,new,mobile,Germany,36-45
13510,2024-01-03,returning,mobile,United Kingdom,18-25
13511,2024-02-12,returning,mobile,United States,26-35
13512,2024-02-26,VIP,mobile,Canada,18-25
13513,2024-01-29,returning,mobile,Germany,18-25
13514,2024-02-17,returning,desktop,Canada,46-55
13515,2024-01-18,new,mobile,Canada,18-25
13516,2024-02-11,returning,desktop,Australia,26-35
13517,2024-01-06,returning,desktop,United States,26-35
13518,2024-02-25,VIP,mobile,United States,36-45
13519,2024-01-11,new,mobile,Germany,36-45
13520,2024-02-15,new,desktop,United States,36-45
13521,2024-01-02,returning,desktop,United States,36-45
13522,2024-02-06,new,mobile,Australia,26-35
13523,2024-02-10,new,mobile,United Kingdom,56+
13524,2024-02-20,VIP,desktop,Canada,18-25
13525,2024-02-19,returning,desktop,United Kingdom,26-35
13526,2024-02-15,VIP,desktop,United States,36-45
13527,2024-01-20,returning,desktop,Canada,18-25
13528,2024-02-05,new,desktop,Canada,36-45
13529,2024-02-11,returning,mobile,United States,26-35
13530,2024-01-08,new,desktop,United Kingdom,18-25
13531,2024-02-11,VIP,tablet,United States,26-35
13532,2024-02-05,returning,mobile,United States,36-45
13533,2024-01-06,new,desktop,United States,18-25
